id,count
17272,0
17513,0
17576,0
17701,0
17911,0
18620,0
19040,0
19132,0
19429,0
19764,0
20733,0
21723,0
22214,0
1498,0
2369,0
2891,0
3151,0
5063,0
7808,0
8008,0
8410,0
8684,0
8958,0
9442,0
9664,0
11523,0
12431,0
13463,0
13589,0
13624,0
14011,0
14183,0
14557,0
15796,0
17352,0
17773,0
18254,0
18399,0
18890,0
19043,0
19114,0
19283,0
19619,0
19765,0
20939,0
22274,0
1487,0
3320,0
3954,0
4114,0
4244,0
5438,0
5980,0
7117,0
8107,0
8635,0
12240,0
13841,0
16253,0
16915,0
17102,0
17627,0
19518,0
20125,0
20267,0
20348,0
21433,0
21463,0
21793,0
22402,0
923,0
975,0
1449,0
1543,0
1794,0
1864,0
2010,0
5309,0
5860,0
5902,0
6017,0
6938,0
7217,0
7414,0
8863,0
10069,0
11286,0
11519,0
12121,0
15235,0
15726,0
16126,0
16339,0
16798,0
17028,0
17049,0
17259,0
18265,0
18922,0
19944,0
21151,0
21414,0
21453,0
21908,0
838,0
911,0
1322,0
1867,0
2064,0
4029,0
4199,0
5935,0
6527,0
6840,0
7038,0
7497,0
8892,0
9457,0
11526,0
13016,0
13107,0
13156,0
13158,0
14418,0
14953,0
17256,0
18395,0
20264,0
21452,0
111,0
1456,0
2222,0
2299,0
2722,0
4101,0
4500,0
7840,0
9205,0
9621,0
9638,0
10248,0
10556,0
11458,0
11578,0
12990,0
13730,0
17514,0
18292,0
20209,0
20793,0
21535,0
21911,0
411,0
1804,0
2339,0
2932,0
2951,0
3118,0
3770,0
4659,0
7223,0
8693,0
10163,0
10193,0
11192,0
11481,0
12006,0
13427,0
14149,0
14609,0
14630,0
14800,0
16130,0
16323,0
19013,0
21516,0
21827,0
22189,0
22213,0
1231,0
2426,0
3624,0
4093,0
4576,0
5397,0
5421,0
5583,0
5966,0
6682,0
6833,0
8832,0
9470,0
10900,0
12802,0
13296,0
13301,0
14457,0
16605,0
18835,0
18854,0
18961,0
19917,0
20705,0
21795,0
21943,0
22046,0
22095,0
950,0
1754,0
1832,0
2006,0
2090,0
2298,0
2511,0
3152,0
3208,0
4622,0
7119,0
9510,0
10213,0
11002,0
11107,0
13304,0
13305,0
14417,0
16201,0
17442,0
1222,0
1251,0
2017,0
2253,0
3557,0
3685,0
4982,0
7296,0
7451,0
8148,0
8526,0
8652,0
8946,0
9633,0
9708,0
10211,0
10333,0
11234,0
11983,0
12326,0
12766,0
14180,0
14501,0
14540,0
15672,0
16640,0
17286,0
17857,0
18139,0
21494,0
673,0
2919,0
3282,0
6068,0
6430,0
9415,0
13599,0
14541,0
15392,0
18989,0
19335,0
20815,0
21655,0
168,0
1295,0
2559,0
3323,0
4259,0
5679,0
6981,0
8033,0
8444,0
9670,0
10410,0
11968,0
12255,0
14665,0
15495,0
16217,0
17263,0
17557,0
17915,0
17963,0
21295,0
21508,0
21700,0
467,0
5355,0
6370,0
9012,0
9605,0
9781,0
9824,0
10077,0
10360,0
13466,0
14885,0
15469,0
15996,0
17146,0
17408,0
18431,0
19173,0
20302,0
21230,0
22336,0
318,0
581,0
2221,0
3209,0
3360,0
3635,0
4310,0
5286,0
7678,0
7995,0
10485,0
10726,0
12505,0
12543,0
14377,0
14434,0
17293,0
18291,0
18480,0
18857,0
19681,0
20405,0
294,0
451,0
2070,0
3135,0
3958,0
5833,0
7113,0
7294,0
9182,0
10223,0
12572,0
12958,0
14342,0
14375,0
14422,0
15588,0
15747,0
16196,0
16275,0
16661,0
21816,0
108,0
934,0
1736,0
2547,0
3250,0
3294,0
3537,0
3771,0
5367,0
5415,0
5825,0
6150,0
7515,0
8407,0
8513,0
8799,0
8915,0
10401,0
11320,0
12008,0
13288,0
15905,0
16004,0
16829,0
17506,0
17548,0
18378,0
19755,0
19789,0
20005,0
20908,0
20999,0
21160,0
21873,0
22200,0
132,0
471,0
540,0
611,0
947,0
1488,0
3701,0
6670,0
7526,0
8349,0
9067,0
9749,0
9980,0
12122,0
12497,0
12945,0
14214,0
14984,0
15253,0
15712,0
16061,0
16116,0
16788,0
17736,0
18104,0
18342,0
18836,0
20455,0
22310,0
345,0
641,0
951,0
1815,0
2629,0
4867,0
7399,0
7999,0
9999,0
12322,0
14995,0
15201,0
15675,0
16694,0
18346,0
19230,0
19925,0
1255,0
2154,0
2674,0
5141,0
5210,0
6808,0
9131,0
9271,0
10728,0
11973,0
13402,0
14412,0
15452,0
15541,0
15952,0
16164,0
16287,0
16815,0
17789,0
19433,0
20070,0
22157,0
22341,0
3141,0
4571,0
4753,0
6195,0
6467,0
8340,0
8680,0
11095,0
11653,0
11871,0
15051,0
15574,0
16861,0
16996,0
17140,0
18269,0
21912,0
22154,0
22466,0
1308,0
2052,0
2199,0
3147,0
3651,0
5674,0
7300,0
7489,0
7738,0
8110,0
9386,0
9524,0
9956,0
10317,0
11656,0
12297,0
12623,0
13507,0
13547,0
14141,0
14386,0
14849,0
15485,0
15514,0
16233,0
18669,0
18720,0
19833,0
21585,0
249,0
381,0
2061,0
2899,0
3119,0
3419,0
3666,0
4059,0
5555,0
6108,0
6759,0
7721,0
8379,0
10440,0
10869,0
11556,0
12170,0
12515,0
14037,0
14517,0
14713,0
14982,0
15103,0
15242,0
15718,0
17534,0
18001,0
18486,0
18571,0
19342,0
20451,0
20787,0
21350,0
21938,0
22148,0
22454,0
1309,0
1812,0
1968,0
2735,0
2949,0
4052,0
4424,0
5705,0
8778,0
8865,0
9317,0
11106,0
12546,0
13496,0
13857,0
14231,0
15463,0
15530,0
16190,0
16486,0
17361,0
19828,0
20973,0
21250,0
21735,0
21954,0
379,0
777,0
1348,0
5301,0
5554,0
5781,0
5930,0
5974,0
6415,0
7623,0
8796,0
11632,0
12063,0
13973,0
14651,0
14816,0
15154,0
15257,0
17200,0
18229,0
19469,0
19962,0
21303,0
21386,0
22053,0
22262,0
22465,0
1432,0
2206,0
2266,0
3057,0
3803,0
5089,0
5564,0
6586,0
8035,0
10233,0
10407,0
10943,0
11299,0
11350,0
11474,0
13654,0
14638,0
15136,0
16200,0
16227,0
16244,0
16751,0
19644,0
20023,0
21156,0
21688,0
22069,0
192,0
473,0
653,0
2350,0
2536,0
3503,0
3967,0
6240,0
7201,0
8212,0
8741,0
9959,0
10177,0
10242,0
11011,0
11357,0
12306,0
12884,0
14316,0
14582,0
15628,0
16239,0
18313,0
18838,0
18947,0
20935,0
21147,0
21261,0
21387,0
841,0
1984,0
3041,0
4990,0
6930,0
7695,0
7895,0
8927,0
9022,0
9540,0
9917,0
11294,0
11748,0
12229,0
13621,0
14642,0
15196,0
16671,0
17015,0
17861,0
19680,0
20082,0
20122,0
21286,0
429,0
628,0
636,0
2183,0
2406,0
4594,0
5274,0
6000,0
6989,0
7686,0
8031,0
8435,0
9454,0
11278,0
12012,0
13788,0
13980,0
20353,0
21128,0
21478,0
22099,0
22356,0
1572,0
1743,0
1977,0
3112,0
3332,0
4021,0
4736,0
6372,0
7164,0
7278,0
7284,0
7578,0
7752,0
8783,0
9385,0
10006,0
10979,0
12295,0
13161,0
14569,0
15292,0
16268,0
16461,0
17104,0
17193,0
17813,0
18161,0
18790,0
19523,0
20275,0
20861,0
21287,0
21874,0
435,0
576,0
982,0
1682,0
1890,0
1900,0
3383,0
4200,0
4237,0
6360,0
6900,0
7140,0
7230,0
7496,0
9529,0
10276,0
11176,0
11868,0
12630,0
15361,0
16916,0
17133,0
17177,0
17642,0
18941,0
20233,0
20266,0
20511,0
20771,0
22098,0
618,0
1915,0
2310,0
4055,0
4665,0
6056,0
6997,0
7232,0
7594,0
10940,0
11052,0
11100,0
11216,0
11448,0
12687,0
15421,0
15977,0
17085,0
17166,0
18246,0
20491,0
21162,0
21835,0
1090,0
2436,0
3010,0
4708,0
5016,0
5150,0
5261,0
5680,0
6138,0
6325,0
6742,0
7375,0
7794,0
8408,0
9971,0
10689,0
10893,0
10950,0
12114,0
13186,0
13664,0
14121,0
14587,0
14925,0
16382,0
17738,0
18276,0
18676,0
21980,0
1580,0
2351,0
3059,0
3855,0
5026,0
5661,0
6259,0
8063,0
8108,0
9732,0
10001,0
11738,0
12307,0
12594,0
14571,0
14693,0
15723,0
16660,0
18263,0
18323,0
19485,0
21248,0
21304,0
21526,0
905,0
1820,0
2251,0
3900,0
5050,0
5527,0
5719,0
7611,0
9666,0
10100,0
10342,0
10874,0
12208,0
13474,0
13900,0
14300,0
15170,0
15940,0
16173,0
17101,0
17600,0
17767,0
19237,0
19616,0
20273,0
21220,0
22059,0
22108,0
295,0
2102,0
2440,0
4348,0
4577,0
4642,0
5337,0
7688,0
7717,0
7927,0
9201,0
9854,0
10472,0
10921,0
12662,0
12734,0
13055,0
14221,0
15036,0
15059,0
15366,0
15825,0
16518,0
17241,0
19194,0
19933,0
20240,0
21040,0
21401,0
22283,0
826,0
1201,0
1747,0
2087,0
2757,0
4263,0
4396,0
4875,0
5238,0
5333,0
6375,0
8757,0
9393,0
10291,0
13271,0
13358,0
14508,0
16335,0
16904,0
17462,0
18331,0
19353,0
20596,0
21107,0
373,0
1056,0
1397,0
4157,0
4828,0
5223,0
5671,0
5677,0
7045,0
7786,0
8211,0
8710,0
9479,0
9885,0
10373,0
10623,0
10739,0
11141,0
13388,0
15984,0
17016,0
17643,0
18119,0
18731,0
21028,0
21268,0
21521,0
390,0
492,0
872,0
893,0
996,0
1102,0
2002,0
2911,0
3515,0
3976,0
4056,0
5118,0
5349,0
6159,0
7021,0
8046,0
9191,0
9411,0
10438,0
10708,0
11743,0
12859,0
13013,0
13483,0
13717,0
16665,0
17712,0
18398,0
18753,0
18981,0
19456,0
20512,0
20979,0
21015,0
21188,0
22233,0
22308,0
22415,0
658,0
668,0
1261,0
2302,0
3134,0
6090,0
6684,0
7285,0
8311,0
8794,0
9884,0
11435,0
12133,0
13558,0
14548,0
15444,0
17887,0
18377,0
19670,0
20448,0
21632,0
22452,0
1664,0
3087,0
3181,0
3927,0
4287,0
5136,0
6239,0
9791,0
12857,0
12969,0
13461,0
13805,0
16356,0
16459,0
17076,0
17616,0
18278,0
18434,0
18455,0
18557,0
18576,0
18658,0
19475,0
19804,0
20055,0
21471,0
22155,0
910,0
1398,0
2082,0
6955,0
7019,0
7306,0
7976,0
8748,0
9365,0
9468,0
9585,0
11029,0
11096,0
12778,0
12847,0
14437,0
15132,0
15440,0
17095,0
18191,0
18506,0
20382,0
20558,0
21127,0
1166,0
1522,0
1982,0
2829,0
3109,0
3611,0
4908,0
5959,0
6010,0
9538,0
9851,0
10686,0
11211,0
11233,0
11923,0
12132,0
12377,0
13032,0
13381,0
14359,0
14465,0
14568,0
15251,0
16331,0
16569,0
17245,0
17313,0
18352,0
18936,0
19229,0
20800,0
21479,0
21704,0
21777,0
22411,0
1510,0
2690,0
3572,0
4881,0
5675,0
6343,0
7004,0
8040,0
10375,0
12304,0
12397,0
13931,0
13985,0
16585,0
19291,0
19861,0
20554,0
21939,0
22291,0
11,0
716,0
775,0
803,0
1091,0
1423,0
3637,0
3837,0
4240,0
4769,0
6574,0
7246,0
7593,0
8370,0
11168,0
11225,0
11599,0
12565,0
14162,0
14724,0
14951,0
15576,0
15587,0
15739,0
15798,0
15834,0
16162,0
16607,0
20127,0
20656,0
20748,0
20971,0
21594,0
1496,0
1725,0
2194,0
2591,0
3014,0
3767,0
4631,0
4704,0
5315,0
5762,0
7449,0
7650,0
7988,0
8708,0
9475,0
9511,0
14620,0
14752,0
14818,0
15528,0
15597,0
16267,0
17483,0
18184,0
18510,0
19915,0
21483,0
1034,0
3228,0
3810,0
4435,0
4740,0
5954,0
6451,0
7685,0
8287,0
10067,0
10326,0
10681,0
12685,0
13197,0
13748,0
17367,0
18385,0
18593,0
18709,0
18855,0
19032,0
20230,0
20330,0
20709,0
21437,0
21927,0
468,0
740,0
3255,0
5533,0
6814,0
7433,0
7545,0
7728,0
7915,0
8873,0
9609,0
9991,0
10164,0
11126,0
11368,0
11558,0
12179,0
12927,0
13356,0
13711,0
14494,0
15496,0
18811,0
20549,0
22394,0
778,0
807,0
2423,0
3111,0
5718,0
5793,0
6790,0
6884,0
9380,0
9438,0
9478,0
9828,0
10706,0
11893,0
12387,0
12417,0
14763,0
15708,0
18209,0
19396,0
21537,0
327,0
2519,0
2693,0
2845,0
2896,0
5738,0
5976,0
6758,0
7575,0
11218,0
12989,0
14419,0
14980,0
15578,0
16396,0
18347,0
21448,0
21864,0
1966,0
2696,0
2698,0
3712,0
3926,0
5350,0
5884,0
6483,0
7589,0
8648,0
8976,0
11914,0
12266,0
12340,0
12535,0
13088,0
13999,0
14389,0
14532,0
14983,0
15015,0
16827,0
17649,0
18450,0
20613,0
21565,0
22377,0
465,0
2513,0
3681,0
4682,0
4721,0
5563,0
5627,0
5986,0
6941,0
7312,0
8937,0
8996,0
9868,0
9931,0
11330,0
11714,0
11930,0
12550,0
12921,0
13906,0
14246,0
15293,0
16529,0
18297,0
18560,0
19550,0
20145,0
21425,0
21461,0
21944,0
22077,0
22090,0
154,0
265,0
1031,0
1802,0
2283,0
2331,0
2457,0
3871,0
4239,0
5021,0
6310,0
6531,0
7465,0
9738,0
9792,0
10549,0
10647,0
11610,0
11878,0
11944,0
12421,0
12561,0
13490,0
13970,0
14326,0
14327,0
14784,0
15370,0
16920,0
17908,0
18575,0
18588,0
19301,0
19463,0
19614,0
19766,0
19905,0
20048,0
20882,0
22387,0
508,0
884,0
3079,0
5530,0
6161,0
6821,0
7681,0
7931,0
8100,0
8344,0
9265,0
9378,0
11129,0
11395,0
11396,0
11624,0
12293,0
12765,0
13620,0
14991,0
15972,0
16313,0
17167,0
17492,0
18609,0
18675,0
18807,0
20060,0
20985,0
21966,0
344,0
1399,0
1709,0
2395,0
2728,0
2916,0
3998,0
5254,0
5996,0
8532,0
8632,0
8800,0
9842,0
10918,0
11551,0
11793,0
11861,0
11865,0
12046,0
13464,0
13774,0
13895,0
14401,0
14514,0
16714,0
19914,0
20982,0
21091,0
21992,0
22143,0
428,0
433,0
4575,0
4780,0
4841,0
7505,0
8661,0
10804,0
10825,0
11086,0
15016,0
15117,0
15423,0
16540,0
16929,0
18134,0
20379,0
20743,0
22297,0
503,0
605,0
821,0
1301,0
2502,0
2733,0
3172,0
3578,0
5109,0
5365,0
6004,0
6165,0
7572,0
7617,0
7836,0
10353,0
10920,0
14711,0
15347,0
15474,0
16624,0
17590,0
17763,0
17808,0
18442,0
22298,0
986,0
1082,0
2956,0
3592,0
4931,0
5250,0
5378,0
5486,0
5851,0
8645,0
9482,0
9965,0
10719,0
17008,0
17824,0
19130,0
20580,0
20667,0
20865,0
21916,0
22203,0
22244,0
245,0
971,0
1081,0
1596,0
2913,0
3336,0
4130,0
4838,0
5032,0
5765,0
6124,0
7970,0
8029,0
10165,0
11438,0
11722,0
12537,0
15388,0
15504,0
15536,0
16231,0
16341,0
16429,0
16634,0
17143,0
17968,0
19535,0
20053,0
20687,0
20918,0
20965,0
22459,0
422,0
634,0
2155,0
2601,0
2910,0
6524,0
6579,0
6995,0
8430,0
9429,0
9748,0
10209,0
11380,0
13674,0
13904,0
13927,0
13986,0
14644,0
15113,0
15234,0
15971,0
17975,0
18544,0
19974,0
76,0
1204,0
1784,0
1837,0
2661,0
2866,0
2871,0
3346,0
4782,0
5937,0
6119,0
7420,0
8093,0
8487,0
8884,0
9800,0
11489,0
11635,0
11790,0
12210,0
12560,0
13067,0
13086,0
14632,0
16583,0
16836,0
18077,0
18667,0
18671,0
22359,0
565,0
991,0
2303,0
2432,0
2485,0
3516,0
4007,0
6016,0
8090,0
8750,0
9090,0
10841,0
12415,0
12626,0
13930,0
15930,0
16500,0
17800,0
18116,0
20535,0
20740,0
506,0
892,0
2330,0
3068,0
7245,0
7587,0
8214,0
9190,0
10158,0
10605,0
11386,0
12099,0
13473,0
13563,0
13699,0
14901,0
16074,0
17211,0
17828,0
18419,0
20531,0
22413,0
549,0
727,0
898,0
1670,0
2538,0
2873,0
2986,0
3406,0
3844,0
4418,0
4666,0
4949,0
6229,0
6861,0
10580,0
11639,0
12369,0
13374,0
15306,0
15768,0
16060,0
22348,0
810,0
1305,0
1962,0
2260,0
3293,0
4638,0
4706,0
4865,0
5963,0
7407,0
7907,0
9635,0
11824,0
11845,0
13629,0
17266,0
18136,0
18365,0
19095,0
19872,0
19995,0
20534,0
21362,0
21602,0
21609,0
21617,0
21743,0
1380,0
1681,0
1863,0
1892,0
3164,0
3714,0
3949,0
4771,0
5493,0
5669,0
6977,0
7286,0
9075,0
9353,0
9763,0
10207,0
10595,0
10795,0
10872,0
12363,0
14550,0
15852,0
17034,0
17097,0
17700,0
17795,0
17832,0
17937,0
18716,0
19400,0
19612,0
19988,0
20181,0
21074,0
21109,0
21391,0
22281,0
1160,0
2225,0
2430,0
3321,0
3654,0
4766,0
6028,0
7386,0
8261,0
8331,0
8431,0
8480,0
9184,0
10480,0
11566,0
11661,0
13968,0
16568,0
17661,0
18630,0
18865,0
20081,0
20129,0
21531,0
22285,0
1479,0
2836,0
4165,0
5012,0
5837,0
6636,0
6659,0
7795,0
8510,0
8644,0
9613,0
9837,0
10650,0
10703,0
10750,0
11723,0
13914,0
14914,0
15877,0
17617,0
19064,0
19211,0
19435,0
19668,0
20284,0
20397,0
21285,0
21376,0
36,0
603,0
1667,0
3604,0
4272,0
4366,0
5620,0
6381,0
6456,0
6515,0
7031,0
8844,0
9058,0
10161,0
10277,0
10280,0
12022,0
12051,0
12885,0
15058,0
15786,0
16619,0
17734,0
21095,0
22360,0
172,0
2633,0
3078,0
3202,0
3350,0
3656,0
3670,0
4121,0
4885,0
5745,0
6437,0
6878,0
6928,0
7007,0
8017,0
8642,0
9208,0
9785,0
10180,0
10188,0
10491,0
11806,0
13921,0
14372,0
14892,0
16600,0
19296,0
19407,0
19413,0
19595,0
20370,0
21934,0
22434,0
78,0
314,0
408,0
973,0
1173,0
2099,0
2319,0
3101,0
3708,0
3851,0
4621,0
5526,0
5979,0
6465,0
6668,0
8639,0
9381,0
10032,0
10774,0
10847,0
11515,0
12002,0
16318,0
16621,0
18091,0
18165,0
18635,0
19007,0
20039,0
22211,0
579,0
780,0
1519,0
1824,0
2494,0
2541,0
3190,0
4282,0
4322,0
4332,0
5191,0
5584,0
7660,0
10521,0
10652,0
12274,0
13138,0
13451,0
13647,0
15386,0
15428,0
15457,0
15826,0
16002,0
16544,0
17651,0
18258,0
18403,0
18420,0
19120,0
20885,0
21234,0
22092,0
2093,0
3191,0
3540,0
3585,0
5810,0
6026,0
6435,0
6716,0
8617,0
9573,0
9597,0
10243,0
10845,0
11847,0
12571,0
12747,0
13696,0
14010,0
15564,0
15722,0
15792,0
16135,0
16584,0
17029,0
17039,0
17233,0
18013,0
18391,0
19058,0
19490,0
19736,0
19910,0
22039,0
140,0
1416,0
1995,0
2139,0
3351,0
4146,0
4555,0
4613,0
4803,0
7385,0
7942,0
8294,0
8806,0
9853,0
10474,0
11936,0
13389,0
14518,0
14933,0
15365,0
15501,0
15554,0
16067,0
16115,0
17160,0
17664,0
17990,0
18030,0
18443,0
19084,0
19286,0
19497,0
20681,0
21574,0
21983,0
22406,0
607,0
1499,0
1541,0
2005,0
2290,0
3260,0
6903,0
6976,0
7176,0
8445,0
9569,0
10835,0
11572,0
14224,0
14610,0
15754,0
16384,0
19723,0
20622,0
20755,0
21052,0
22246,0
1552,0
2777,0
2863,0
3512,0
5259,0
6953,0
6967,0
8155,0
10185,0
10508,0
11707,0
12174,0
12653,0
13414,0
13672,0
15577,0
16385,0
16963,0
17365,0
18383,0
19145,0
19600,0
20197,0
20471,0
21424,0
21762,0
22371,0
475,0
913,0
1628,0
1646,0
2095,0
3686,0
5043,0
6356,0
7417,0
8291,0
9492,0
9575,0
9984,0
10727,0
11664,0
11853,0
12479,0
14890,0
14976,0
15591,0
16376,0
16918,0
17283,0
17471,0
18179,0
18556,0
19107,0
20610,0
20767,0
21796,0
1162,0
3001,0
4564,0
5435,0
5558,0
6418,0
7476,0
7891,0
8528,0
10722,0
10800,0
11313,0
12717,0
14964,0
16077,0
16515,0
16856,0
16913,0
17714,0
18065,0
18686,0
18712,0
18719,0
19219,0
19825,0
20633,0
733,0
2122,0
3035,0
4009,0
4266,0
4849,0
4940,0
6934,0
7495,0
8951,0
10704,0
12834,0
13118,0
13768,0
14704,0
15014,0
16460,0
17251,0
18822,0
20208,0
20527,0
20614,0
21111,0
21299,0
286,0
598,0
1170,0
1869,0
2780,0
2834,0
3313,0
4026,0
6403,0
7256,0
8337,0
10597,0
10659,0
11880,0
11961,0
13076,0
13827,0
15268,0
15335,0
16745,0
18321,0
19202,0
20520,0
21007,0
21313,0
21380,0
21841,0
1223,0
1932,0
2504,0
3667,0
3978,0
5320,0
5399,0
6286,0
7339,0
7628,0
8839,0
9272,0
9947,0
11811,0
11854,0
12282,0
12336,0
12611,0
13618,0
15520,0
18328,0
21797,0
137,0
194,0
2811,0
3166,0
3325,0
4123,0
5153,0
6386,0
8051,0
10815,0
11522,0
11781,0
11866,0
13594,0
14807,0
17809,0
20207,0
20670,0
20805,0
21263,0
22126,0
21,0
547,0
809,0
877,0
1633,0
2729,0
2793,0
2907,0
4602,0
7199,0
8193,0
8592,0
9139,0
9491,0
9673,0
10322,0
10877,0
11622,0
13660,0
13734,0
14188,0
16354,0
16581,0
16988,0
19888,0
20175,0
20630,0
20735,0
22161,0
1216,0
1298,0
2127,0
2292,0
5381,0
6577,0
7182,0
8833,0
8923,0
10191,0
10220,0
10656,0
10916,0
12201,0
12246,0
13328,0
13495,0
14298,0
14339,0
14717,0
15927,0
17409,0
19057,0
19235,0
20119,0
22088,0
22146,0
59,0
372,0
1144,0
1470,0
2799,0
6063,0
6560,0
10489,0
11900,0
12531,0
12883,0
13081,0
13129,0
13513,0
13681,0
13855,0
17331,0
17494,0
18817,0
19216,0
19860,0
19869,0
20759,0
22093,0
1352,0
2132,0
3206,0
5185,0
6880,0
6970,0
7244,0
7965,0
8122,0
8163,0
9147,0
10260,0
14357,0
14621,0
15248,0
16740,0
16905,0
18578,0
20469,0
20608,0
310,0
313,0
493,0
1686,0
4078,0
4317,0
5731,0
6377,0
7334,0
9146,0
12488,0
12522,0
13613,0
14755,0
16247,0
18637,0
18830,0
20097,0
223,0
1320,0
1579,0
3439,0
3536,0
4703,0
6538,0
6548,0
6630,0
7486,0
7770,0
7889,0
8296,0
9536,0
9587,0
13448,0
13819,0
16207,0
18310,0
20763,0
21063,0
21990,0
438,0
3344,0
7825,0
8007,0
10777,0
12673,0
12858,0
13097,0
14191,0
14200,0
14954,0
15369,0
16495,0
17164,0
17449,0
18586,0
18849,0
18999,0
20169,0
1220,0
1871,0
2108,0
4455,0
5841,0
7901,0
9089,0
9103,0
9530,0
10527,0
10822,0
11208,0
13640,0
13903,0
14776,0
14879,0
15071,0
15589,0
15958,0
17735,0
18311,0
18414,0
19965,0
19987,0
20262,0
1630,0
3310,0
3620,0
3789,0
4363,0
4679,0
4713,0
4776,0
6367,0
6561,0
7213,0
7239,0
7700,0
8399,0
9390,0
10625,0
11580,0
12675,0
13022,0
13705,0
15176,0
15789,0
16481,0
17342,0
17652,0
19338,0
20552,0
21859,0
708,0
1382,0
2189,0
3568,0
3876,0
4403,0
5676,0
6368,0
7181,0
7775,0
9288,0
9756,0
11325,0
11542,0
11681,0
12060,0
16326,0
16613,0
16729,0
17273,0
17749,0
19089,0
19160,0
19262,0
19419,0
457,0
2381,0
2679,0
2721,0
2770,0
4450,0
5772,0
6048,0
6269,0
6525,0
6857,0
8674,0
8798,0
9267,0
10958,0
11740,0
13905,0
14069,0
15034,0
15212,0
15790,0
16912,0
19528,0
20540,0
445,0
680,0
771,0
1029,0
2073,0
3997,0
4937,0
6944,0
7307,0
7561,0
8332,0
8758,0
16304,0
17746,0
19325,0
20044,0
20258,0
21607,0
21720,0
674,0
812,0
1848,0
1868,0
2428,0
3055,0
4104,0
4815,0
5310,0
5831,0
5864,0
6454,0
6906,0
8345,0
9948,0
9950,0
10035,0
10955,0
13820,0
14004,0
15120,0
15238,0
16142,0
16169,0
16297,0
16703,0
17825,0
18055,0
18877,0
19788,0
117,0
1019,0
1961,0
2846,0
4422,0
9213,0
9707,0
10305,0
11730,0
12539,0
13335,0
13398,0
15319,0
16242,0
18374,0
19745,0
19991,0
21159,0
21711,0
22086,0
4469,0
5791,0
9463,0
9734,0
9886,0
10635,0
11156,0
12566,0
12919,0
13655,0
13761,0
13779,0
14331,0
16271,0
21953,0
22441,0
284,0
358,0
409,0
1841,0
2561,0
3467,0
6582,0
6615,0
7003,0
8173,0
8283,0
9533,0
9733,0
10460,0
11575,0
12231,0
12808,0
15266,0
15336,0
15575,0
16165,0
17653,0
18740,0
19414,0
19547,0
20311,0
20425,0
21413,0
21650,0
22451,0
20,0
1383,0
1680,0
2028,0
2363,0
3461,0
5522,0
5707,0
5779,0
7338,0
8073,0
8934,0
11528,0
11902,0
12330,0
12430,0
13539,0
13592,0
14728,0
14924,0
14990,0
16025,0
16715,0
17281,0
17835,0
18218,0
19604,0
20222,0
20256,0
616,0
1178,0
1365,0
2716,0
3007,0
3593,0
4460,0
5002,0
5243,0
5723,0
6585,0
8829,0
10265,0
11844,0
12129,0
13030,0
14119,0
14310,0
17817,0
17927,0
18968,0
19273,0
19290,0
19664,0
20453,0
676,0
976,0
3286,0
3609,0
3725,0
4962,0
5371,0
5380,0
5430,0
8175,0
8459,0
8812,0
8850,0
9448,0
9568,0
10551,0
10876,0
11417,0
12052,0
13510,0
15975,0
16763,0
16848,0
17805,0
18526,0
20010,0
1916,0
2128,0
2652,0
3348,0
5442,0
5643,0
5694,0
5991,0
6718,0
6896,0
8383,0
8541,0
9650,0
9757,0
9855,0
10378,0
10524,0
11031,0
11702,0
12733,0
13354,0
13851,0
14206,0
14616,0
14986,0
15956,0
16152,0
16719,0
16784,0
16930,0
17709,0
18599,0
18867,0
19024,0
19996,0
22272,0
22320,0
354,0
2928,0
4692,0
5651,0
5776,0
5839,0
6847,0
7865,0
9997,0
10029,0
13113,0
13673,0
13948,0
14715,0
15743,0
16037,0
16522,0
16575,0
16925,0
18275,0
18562,0
20915,0
1564,0
1637,0
2462,0
3721,0
4345,0
4566,0
8053,0
8202,0
11561,0
13799,0
14281,0
14378,0
14456,0
15960,0
16009,0
17141,0
17270,0
17741,0
17946,0
19450,0
19864,0
20051,0
1006,0
2083,0
2602,0
3186,0
3786,0
4734,0
5419,0
5423,0
5704,0
6988,0
7994,0
8578,0
9798,0
9830,0
11080,0
11615,0
12435,0
14806,0
15911,0
16148,0
16617,0
17122,0
19855,0
21264,0
21724,0
22176,0
545,0
1026,0
2032,0
3149,0
3723,0
4641,0
4816,0
8326,0
8391,0
9167,0
9906,0
10691,0
10982,0
13671,0
13868,0
14187,0
15943,0
16456,0
16631,0
17676,0
17788,0
18324,0
19445,0
19636,0
20303,0
21971,0
1249,0
1293,0
1411,0
3157,0
4811,0
4984,0
5616,0
5924,0
7483,0
10888,0
16250,0
16724,0
17054,0
17410,0
18360,0
19161,0
19601,0
19939,0
20006,0
20944,0
21647,0
569,0
633,0
3508,0
3582,0
5511,0
7582,0
7758,0
9123,0
9278,0
18044,0
18493,0
18956,0
19360,0
19508,0
19809,0
21124,0
22047,0
251,0
259,0
707,0
1477,0
2295,0
8136,0
10167,0
10903,0
11641,0
11841,0
11985,0
14658,0
16180,0
16182,0
17302,0
19468,0
20171,0
20194,0
282,0
1492,0
1616,0
2000,0
4156,0
4391,0
4481,0
4606,0
4854,0
5167,0
5454,0
5774,0
7423,0
8463,0
9921,0
11760,0
11862,0
13954,0
15999,0
17706,0
20306,0
20747,0
20891,0
22152,0
22232,0
22249,0
787,0
1139,0
1495,0
1839,0
5190,0
5336,0
6428,0
6924,0
7506,0
8128,0
